"vessel_Id","horizontal_net_opening_km","duration_h","speed_kmh","effort","depth","season","species","east_cs","north_cs","time_year","catch_kg"
"G",0.01064,0.75,11,0.08778,26,"Spring","Sep",-0.0380688903245294,-0.26607448916976,41.3305954825462,1
"G",0.01064,0.75,11,0.08778,26,"Spring","Sol",-0.0380688903245294,-0.26607448916976,41.3305954825462,8
"G",0.01064,0.75,11,0.08778,26,"Spring","Squ",-0.0380688903245294,-0.26607448916976,41.3305954825462,2
"G",0.01064,0.75,11,0.08778,26,"Spring","Ele",-0.0380688903245294,-0.26607448916976,41.3305954825462,0.5
"G",0.01064,0.75,11,0.08778,29,"Spring","Sep",-0.0263446127646398,-0.174024988546344,41.3305954825462,2.3
"G",0.01064,0.75,11,0.08778,29,"Spring","Sol",-0.0263446127646398,-0.174024988546344,41.3305954825462,6.5
"G",0.01064,0.75,11,0.08778,29,"Spring","Squ",-0.0263446127646398,-0.174024988546344,41.3305954825462,2
"G",0.01064,0.75,11,0.08778,29,"Spring","Ele",-0.0263446127646398,-0.174024988546344,41.3305954825462,0
"G",0.01064,0.966666667,11,0.11313866670568,20,"Summer","Sep",-0.20607936479836,-0.0125896199088766,41.4264202600958,0.8
"G",0.01064,0.966666667,11,0.11313866670568,20,"Summer","Sol",-0.20607936479836,-0.0125896199088766,41.4264202600958,4
"G",0.01064,0.966666667,11,0.11313866670568,20,"Summer","Squ",-0.20607936479836,-0.0125896199088766,41.4264202600958,3.8
"G",0.01064,0.966666667,11,0.11313866670568,20,"Summer","Ele",-0.20607936479836,-0.0125896199088766,41.4264202600958,0
"G",0.01064,1.033333333,11,0.12094133329432,25,"Summer","Sep",-0.115775865380975,-0.0985895148057716,41.4264202600958,0.8
"G",0.01064,1.033333333,11,0.12094133329432,25,"Summer","Sol",-0.115775865380975,-0.0985895148057716,41.4264202600958,4
"G",0.01064,1.033333333,11,0.12094133329432,25,"Summer","Squ",-0.115775865380975,-0.0985895148057716,41.4264202600958,1.16
"G",0.01064,1.033333333,11,0.12094133329432,25,"Summer","Ele",-0.115775865380975,-0.0985895148057716,41.4264202600958,0.06
"G",0.01064,0.766666667,11,0.08973066670568,23,"Summer","Sep",-0.0781090866475694,-0.281961276588727,41.4264202600958,0.82
"G",0.01064,0.766666667,11,0.08973066670568,23,"Summer","Sol",-0.0781090866475694,-0.281961276588727,41.4264202600958,2.8
"G",0.01064,0.766666667,11,0.08973066670568,23,"Summer","Squ",-0.0781090866475694,-0.281961276588727,41.4264202600958,2.7
"G",0.01064,0.766666667,11,0.08973066670568,23,"Summer","Ele",-0.0781090866475694,-0.281961276588727,41.4264202600958,0
"G",0.01064,0.833333333,11,0.09753333329432,24,"Summer","Sep",-0.0742792438315058,-0.287467541777933,41.4264202600958,0.05
"G",0.01064,0.833333333,11,0.09753333329432,24,"Summer","Sol",-0.0742792438315058,-0.287467541777933,41.4264202600958,4.2
"G",0.01064,0.833333333,11,0.09753333329432,24,"Summer","Squ",-0.0742792438315058,-0.287467541777933,41.4264202600958,2.62
"G",0.01064,0.833333333,11,0.09753333329432,24,"Summer","Ele",-0.0742792438315058,-0.287467541777933,41.4264202600958,0
"G",0.01064,0.766666667,11,0.08973066670568,26,"Summer","Sep",-0.0566119581455769,-0.293104168870905,41.4264202600958,0
"G",0.01064,0.766666667,11,0.08973066670568,26,"Summer","Sol",-0.0566119581455769,-0.293104168870905,41.4264202600958,5
"G",0.01064,0.766666667,11,0.08973066670568,26,"Summer","Squ",-0.0566119581455769,-0.293104168870905,41.4264202600958,2.3
"G",0.01064,0.766666667,11,0.08973066670568,26,"Summer","Ele",-0.0566119581455769,-0.293104168870905,41.4264202600958,0
"G",0.01064,0.783333333,11,0.09168133329432,24,"Summer","Sep",-0.0625178982115892,-0.270804922830275,41.4264202600958,0
"G",0.01064,0.783333333,11,0.09168133329432,24,"Summer","Sol",-0.0625178982115892,-0.270804922830275,41.4264202600958,6
"G",0.01064,0.783333333,11,0.09168133329432,24,"Summer","Squ",-0.0625178982115892,-0.270804922830275,41.4264202600958,1.32
"G",0.01064,0.783333333,11,0.09168133329432,24,"Summer","Ele",-0.0625178982115892,-0.270804922830275,41.4264202600958,0
"G",0.01064,0.916666667,11,0.10728666670568,21,"Summer","Sep",-0.200996258453342,-0.0100277627013747,41.5687885010267,0.09
"G",0.01064,0.916666667,11,0.10728666670568,21,"Summer","Sol",-0.200996258453342,-0.0100277627013747,41.5687885010267,6.3
"G",0.01064,0.916666667,11,0.10728666670568,21,"Summer","Squ",-0.200996258453342,-0.0100277627013747,41.5687885010267,3
"G",0.01064,0.916666667,11,0.10728666670568,21,"Summer","Ele",-0.200996258453342,-0.0100277627013747,41.5687885010267,0.18
"G",0.01064,0.85,11,0.099484,29,"Summer","Sep",-0.0948562956283303,-0.0873830400684892,41.5687885010267,0
"G",0.01064,0.85,11,0.099484,29,"Summer","Sol",-0.0948562956283303,-0.0873830400684892,41.5687885010267,4.7
"G",0.01064,0.85,11,0.099484,29,"Summer","Squ",-0.0948562956283303,-0.0873830400684892,41.5687885010267,0.05
"G",0.01064,0.85,11,0.099484,29,"Summer","Ele",-0.0948562956283303,-0.0873830400684892,41.5687885010267,0.54
"G",0.01064,0.866666667,11,0.10143466670568,24,"Summer","Sep",-0.180044535353523,-0.0149193469297734,41.5687885010267,0.17
"G",0.01064,0.866666667,11,0.10143466670568,24,"Summer","Sol",-0.180044535353523,-0.0149193469297734,41.5687885010267,3.6
"G",0.01064,0.866666667,11,0.10143466670568,24,"Summer","Squ",-0.180044535353523,-0.0149193469297734,41.5687885010267,0.5
"G",0.01064,0.866666667,11,0.10143466670568,24,"Summer","Ele",-0.180044535353523,-0.0149193469297734,41.5687885010267,0.25
"G",0.01064,0.95,11,0.111188,22,"Summer","Sep",-0.180151297994351,-0.0369891340507002,41.5687885010267,0
"G",0.01064,0.95,11,0.111188,22,"Summer","Sol",-0.180151297994351,-0.0369891340507002,41.5687885010267,5.2
"G",0.01064,0.95,11,0.111188,22,"Summer","Squ",-0.180151297994351,-0.0369891340507002,41.5687885010267,3.2
"G",0.01064,0.95,11,0.111188,22,"Summer","Ele",-0.180151297994351,-0.0369891340507002,41.5687885010267,0
"G",0.01064,0.95,11,0.111188,24,"Summer","Sep",-0.176574727961218,-0.0272609056091005,41.5687885010267,0.07
"G",0.01064,0.95,11,0.111188,24,"Summer","Sol",-0.176574727961218,-0.0272609056091005,41.5687885010267,4.3
"G",0.01064,0.95,11,0.111188,24,"Summer","Squ",-0.176574727961218,-0.0272609056091005,41.5687885010267,3.6
"G",0.01064,0.95,11,0.111188,24,"Summer","Ele",-0.176574727961218,-0.0272609056091005,41.5687885010267,0
"G",0.01064,0.966666667,11,0.11313866670568,24,"Summer","Sep",-0.174687763406195,-0.0273760120348834,41.5687885010267,0.2
"G",0.01064,0.966666667,11,0.11313866670568,24,"Summer","Sol",-0.174687763406195,-0.0273760120348834,41.5687885010267,4.3
"G",0.01064,0.966666667,11,0.11313866670568,24,"Summer","Squ",-0.174687763406195,-0.0273760120348834,41.5687885010267,1.2
"G",0.01064,0.966666667,11,0.11313866670568,24,"Summer","Ele",-0.174687763406195,-0.0273760120348834,41.5687885010267,0.08
"G",0.01064,0.816666667,11,0.09558266670568,23,"Summer","Sep",-0.192541638015711,0.00816214506019605,41.5687885010267,0.08
"G",0.01064,0.816666667,11,0.09558266670568,23,"Summer","Sol",-0.192541638015711,0.00816214506019605,41.5687885010267,4.6
"G",0.01064,0.816666667,11,0.09558266670568,23,"Summer","Squ",-0.192541638015711,0.00816214506019605,41.5687885010267,1.2
"G",0.01064,0.816666667,11,0.09558266670568,23,"Summer","Ele",-0.192541638015711,0.00816214506019605,41.5687885010267,0
"G",0.01064,0.616666667,11,0.07217466670568,22,"Summer","Sep",-0.208411857988474,0.0337458709631392,41.5687885010267,0
"G",0.01064,0.616666667,11,0.07217466670568,22,"Summer","Sol",-0.208411857988474,0.0337458709631392,41.5687885010267,3
"G",0.01064,0.616666667,11,0.07217466670568,22,"Summer","Squ",-0.208411857988474,0.0337458709631392,41.5687885010267,1
"G",0.01064,0.616666667,11,0.07217466670568,22,"Summer","Ele",-0.208411857988474,0.0337458709631392,41.5687885010267,0
"G",0.01064,0.7,11,0.081928,24,"Summer","Sep",-0.176856808874089,-0.0224704277551973,41.5687885010267,0
"G",0.01064,0.7,11,0.081928,24,"Summer","Sol",-0.176856808874089,-0.0224704277551973,41.5687885010267,4
"G",0.01064,0.7,11,0.081928,24,"Summer","Squ",-0.176856808874089,-0.0224704277551973,41.5687885010267,0.7
"G",0.01064,0.7,11,0.081928,24,"Summer","Ele",-0.176856808874089,-0.0224704277551973,41.5687885010267,0
"G",0.01064,0.833333333,11,0.09753333329432,29,"Summer","Sep",-0.0955370120348147,-0.0942562139918846,41.5687885010267,0
"G",0.01064,0.833333333,11,0.09753333329432,29,"Summer","Sol",-0.0955370120348147,-0.0942562139918846,41.5687885010267,4.3
"G",0.01064,0.833333333,11,0.09753333329432,29,"Summer","Squ",-0.0955370120348147,-0.0942562139918846,41.5687885010267,0.04
"G",0.01064,0.833333333,11,0.09753333329432,29,"Summer","Ele",-0.0955370120348147,-0.0942562139918846,41.5687885010267,0
"G",0.01064,0.833333333,11,0.09753333329432,30,"Summer","Sep",-0.0261699959238973,-0.155796422423819,41.5687885010267,0
"G",0.01064,0.833333333,11,0.09753333329432,30,"Summer","Sol",-0.0261699959238973,-0.155796422423819,41.5687885010267,5.2
"G",0.01064,0.833333333,11,0.09753333329432,30,"Summer","Squ",-0.0261699959238973,-0.155796422423819,41.5687885010267,0.02
"G",0.01064,0.833333333,11,0.09753333329432,30,"Summer","Ele",-0.0261699959238973,-0.155796422423819,41.5687885010267,0.6
"G",0.01064,0.883333333,11,0.10338533329432,25,"Winter","Sep",-0.169574001445569,-0.00379603708408467,41.9247091033539,1.02
"G",0.01064,0.883333333,11,0.10338533329432,25,"Winter","Sol",-0.169574001445569,-0.00379603708408467,41.9247091033539,8
"G",0.01064,0.883333333,11,0.10338533329432,25,"Winter","Squ",-0.169574001445569,-0.00379603708408467,41.9247091033539,4.5
"G",0.01064,0.883333333,11,0.10338533329432,25,"Winter","Ele",-0.169574001445569,-0.00379603708408467,41.9247091033539,0
"G",0.01064,1,11,0.11704,24,"Winter","Sep",-0.177115381998507,0.00550449497130103,41.9247091033539,0.3
"G",0.01064,1,11,0.11704,24,"Winter","Sol",-0.177115381998507,0.00550449497130103,41.9247091033539,5
"G",0.01064,1,11,0.11704,24,"Winter","Squ",-0.177115381998507,0.00550449497130103,41.9247091033539,6
"G",0.01064,1,11,0.11704,24,"Winter","Ele",-0.177115381998507,0.00550449497130103,41.9247091033539,0
"G",0.01064,0.883333333,11,0.10338533329432,29,"Winter","Sep",-0.0917020341045253,-0.0978188244940793,41.9247091033539,0.06
"G",0.01064,0.883333333,11,0.10338533329432,29,"Winter","Sol",-0.0917020341045253,-0.0978188244940793,41.9247091033539,29
"G",0.01064,0.883333333,11,0.10338533329432,29,"Winter","Squ",-0.0917020341045253,-0.0978188244940793,41.9247091033539,4
"G",0.01064,0.883333333,11,0.10338533329432,29,"Winter","Ele",-0.0917020341045253,-0.0978188244940793,41.9247091033539,0
"G",0.01064,0.866666667,11,0.10143466670568,29,"Winter","Sep",-0.0245600959256808,-0.188697016228398,41.9247091033539,0.43
"G",0.01064,0.866666667,11,0.10143466670568,29,"Winter","Sol",-0.0245600959256808,-0.188697016228398,41.9247091033539,26
"G",0.01064,0.866666667,11,0.10143466670568,29,"Winter","Squ",-0.0245600959256808,-0.188697016228398,41.9247091033539,3
"G",0.01064,0.866666667,11,0.10143466670568,29,"Winter","Ele",-0.0245600959256808,-0.188697016228398,41.9247091033539,0
"G",0.01064,0.933333333,11,0.10923733329432,29,"Winter","Sep",-0.0129066498498963,-0.237785815328534,41.9247091033539,0.2
"G",0.01064,0.933333333,11,0.10923733329432,29,"Winter","Sol",-0.0129066498498963,-0.237785815328534,41.9247091033539,17
"G",0.01064,0.933333333,11,0.10923733329432,29,"Winter","Squ",-0.0129066498498963,-0.237785815328534,41.9247091033539,4
"G",0.01064,0.933333333,11,0.10923733329432,29,"Winter","Ele",-0.0129066498498963,-0.237785815328534,41.9247091033539,0.5
"G",0.01064,0.916666667,11,0.10728666670568,30,"Winter","Sep",-0.0229042069036893,-0.192858696525245,41.9247091033539,0.2
"G",0.01064,0.916666667,11,0.10728666670568,30,"Winter","Sol",-0.0229042069036893,-0.192858696525245,41.9247091033539,25
"G",0.01064,0.916666667,11,0.10728666670568,30,"Winter","Squ",-0.0229042069036893,-0.192858696525245,41.9247091033539,7
"G",0.01064,0.916666667,11,0.10728666670568,30,"Winter","Ele",-0.0229042069036893,-0.192858696525245,41.9247091033539,0
"G",0.01064,0.883333333,11,0.10338533329432,29,"Winter","Sep",-0.0405128485733809,-0.141646812461959,41.9247091033539,0.07
"G",0.01064,0.883333333,11,0.10338533329432,29,"Winter","Sol",-0.0405128485733809,-0.141646812461959,41.9247091033539,29
"G",0.01064,0.883333333,11,0.10338533329432,29,"Winter","Squ",-0.0405128485733809,-0.141646812461959,41.9247091033539,3.5
"G",0.01064,0.883333333,11,0.10338533329432,29,"Winter","Ele",-0.0405128485733809,-0.141646812461959,41.9247091033539,0
"G",0.01064,0.95,11,0.111188,30,"Winter","Sep",-0.0418083324174461,-0.136049688672028,41.9247091033539,0.2
"G",0.01064,0.95,11,0.111188,30,"Winter","Sol",-0.0418083324174461,-0.136049688672028,41.9247091033539,39
"G",0.01064,0.95,11,0.111188,30,"Winter","Squ",-0.0418083324174461,-0.136049688672028,41.9247091033539,4
"G",0.01064,0.95,11,0.111188,30,"Winter","Ele",-0.0418083324174461,-0.136049688672028,41.9247091033539,0
"G",0.01064,0.95,11,0.111188,29,"Winter","Sep",-0.0909488546793978,-0.0898359321248517,41.9247091033539,0
"G",0.01064,0.95,11,0.111188,29,"Winter","Sol",-0.0909488546793978,-0.0898359321248517,41.9247091033539,34
"G",0.01064,0.95,11,0.111188,29,"Winter","Squ",-0.0909488546793978,-0.0898359321248517,41.9247091033539,4
"G",0.01064,0.95,11,0.111188,29,"Winter","Ele",-0.0909488546793978,-0.0898359321248517,41.9247091033539,0
"G",0.01064,0.916666667,11,0.10728666670568,26,"Winter","Sep",-0.141186844042592,-0.0368184144844327,41.9247091033539,0.46
"G",0.01064,0.916666667,11,0.10728666670568,26,"Winter","Sol",-0.141186844042592,-0.0368184144844327,41.9247091033539,9
"G",0.01064,0.916666667,11,0.10728666670568,26,"Winter","Squ",-0.141186844042592,-0.0368184144844327,41.9247091033539,1.5
"G",0.01064,0.916666667,11,0.10728666670568,26,"Winter","Ele",-0.141186844042592,-0.0368184144844327,41.9247091033539,0
"G",0.01064,1.05,11,0.122892,16,"Winter","Sep",-0.131354902396862,0.323715432046683,41.9657768651608,1.7
"G",0.01064,1.05,11,0.122892,16,"Winter","Sol",-0.131354902396862,0.323715432046683,41.9657768651608,19
"G",0.01064,1.05,11,0.122892,16,"Winter","Squ",-0.131354902396862,0.323715432046683,41.9657768651608,3
"G",0.01064,1.05,11,0.122892,16,"Winter","Ele",-0.131354902396862,0.323715432046683,41.9657768651608,0
"G",0.01064,1.966666667,11,0.23017866670568,16,"Winter","Sep",-0.137645111312534,0.320464609425571,41.9657768651608,0.3
"G",0.01064,1.966666667,11,0.23017866670568,16,"Winter","Sol",-0.137645111312534,0.320464609425571,41.9657768651608,15
"G",0.01064,1.966666667,11,0.23017866670568,16,"Winter","Squ",-0.137645111312534,0.320464609425571,41.9657768651608,4
"G",0.01064,1.966666667,11,0.23017866670568,16,"Winter","Ele",-0.137645111312534,0.320464609425571,41.9657768651608,0.4
"G",0.01064,1.25,11,0.1463,18,"Winter","Sep",-0.0682004907122177,0.351578259948974,41.9657768651608,0.3
"G",0.01064,1.25,11,0.1463,18,"Winter","Sol",-0.0682004907122177,0.351578259948974,41.9657768651608,8
"G",0.01064,1.25,11,0.1463,18,"Winter","Squ",-0.0682004907122177,0.351578259948974,41.9657768651608,5
"G",0.01064,1.25,11,0.1463,18,"Winter","Ele",-0.0682004907122177,0.351578259948974,41.9657768651608,0
"G",0.01064,1.1,11,0.128744,17,"Winter","Sep",0.021210529618902,0.389802422484299,41.9657768651608,1.4
"G",0.01064,1.1,11,0.128744,17,"Winter","Sol",0.021210529618902,0.389802422484299,41.9657768651608,6.5
"G",0.01064,1.1,11,0.128744,17,"Winter","Squ",0.021210529618902,0.389802422484299,41.9657768651608,5
"G",0.01064,1.1,11,0.128744,17,"Winter","Ele",0.021210529618902,0.389802422484299,41.9657768651608,0
"G",0.01064,1.166666667,11,0.13654666670568,17,"Winter","Sep",0.0168216912425783,0.389539898434523,41.9657768651608,1.6
"G",0.01064,1.166666667,11,0.13654666670568,17,"Winter","Sol",0.0168216912425783,0.389539898434523,41.9657768651608,6.9
"G",0.01064,1.166666667,11,0.13654666670568,17,"Winter","Squ",0.0168216912425783,0.389539898434523,41.9657768651608,4
"G",0.01064,1.166666667,11,0.13654666670568,17,"Winter","Ele",0.0168216912425783,0.389539898434523,41.9657768651608,0
"G",0.01064,0.983333333,11,0.11508933329432,19,"Winter","Sep",0.00258742647298504,0.369549531314087,41.9657768651608,0.8
"G",0.01064,0.983333333,11,0.11508933329432,19,"Winter","Sol",0.00258742647298504,0.369549531314087,41.9657768651608,4
"G",0.01064,0.983333333,11,0.11508933329432,19,"Winter","Squ",0.00258742647298504,0.369549531314087,41.9657768651608,0.85
"G",0.01064,0.983333333,11,0.11508933329432,19,"Winter","Ele",0.00258742647298504,0.369549531314087,41.9657768651608,0
